HRYEAR4,GEREG,HEFAMINC,HES1D,HES8B,HESC3,HESC3A,HESH1,HESHF4,HESP6,HESS2,HESS6,HESSH1,HESSH2,HESSH3,HESSH4,HETS2O,HETS6O,HETS8CO,HETS8O,HETS8OU,HETSSHMF2,HETSSHMF3,HRFS12M1,HRFS12M8,HRFS12MC,HRFS12MD,HRFS30D1,HRFS30D2,HRFS30D5,HRFS30D8,HRNUMHOU,PEDISOUT,PEEDUCA,PEMARITL,PESEX,PRCITSHP,PRDISFLG,PRDTIND1,PREMPNOT,PRMJOCC1,PRTAGE,PRWKSTAT,PTDTRACE
2019,3,11,2,1,2,-2,3,-1,1,1,3,-1,-1,-1,-1,180,20,100,210,210,-1,-1,2,3,1,3,1,1,1,1,5,2,43,1,1,4,2,45,1,3,44,2,2
2019,3,11,2,1,2,-2,3,-1,1,1,3,-1,-1,-1,-1,180,20,100,210,210,-1,-1,2,3,1,3,1,1,1,1,5,2,43,1,2,5,2,41,1,2,44,2,2
2019,3,11,2,1,2,-2,3,-1,1,1,3,-1,-1,-1,-1,180,20,100,210,210,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,7,-1,2
2019,3,11,2,1,2,-2,3,-1,1,1,3,-1,-1,-1,-1,180,20,100,210,210,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,2
2019,3,11,2,1,2,-2,3,-1,1,1,3,-1,-1,-1,-1,180,20,100,210,210,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,2,-1,2
2019,3,15,2,2,2,-2,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,250,250,-1,-1,1,1,1,1,1,1,1,1,4,2,43,1,2,1,2,51,1,1,31,2,1
2019,3,15,2,2,2,-2,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,250,250,-1,-1,1,1,1,1,1,1,1,1,4,2,41,1,1,1,2,47,1,8,36,2,1
2019,3,15,2,2,2,-2,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,250,250,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,8,-1,1
2019,3,15,2,2,2,-2,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,250,250,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,4,-1,1
2019,4,7,2,2,2,1,-1,-1,-1,1,-1,-1,-1,-1,-1,140,-1,-1,100,100,-1,-1,1,2,-1,2,1,1,-1,1,3,2,33,2,1,4,1,-1,4,-1,80,1,5
2019,4,7,2,2,2,1,-1,-1,-1,1,-1,-1,-1,-1,-1,140,-1,-1,100,100,-1,-1,1,2,-1,2,1,1,-1,1,3,2,33,2,2,4,1,-1,4,-1,74,1,5
2019,4,7,2,2,2,1,-1,-1,-1,1,-1,-1,-1,-1,-1,140,-1,-1,100,100,-1,-1,1,2,-1,2,1,1,-1,1,3,2,39,6,1,4,2,-1,4,-1,33,1,5
2019,4,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,4,-1,50,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,3,2,1,1,-1,4,-1,80,1,1
2019,1,12,2,1,2,2,2,-1,-1,2,2,2,1,1,1,-1,-1,50,0,50,14,-1,3,4,3,4,3,4,2,3,4,2,39,4,1,1,2,38,2,3,29,11,1
2019,1,12,2,1,2,2,2,-1,-1,2,2,2,1,1,1,-1,-1,50,0,50,14,-1,3,4,3,4,3,4,2,3,4,2,39,6,2,1,2,38,2,3,25,11,1
2019,1,12,2,1,2,2,2,-1,-1,2,2,2,1,1,1,-1,-1,50,0,50,14,-1,3,4,3,4,3,4,2,3,4,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1
2019,1,12,2,1,2,2,2,-1,-1,2,2,2,1,1,1,-1,-1,50,0,50,14,-1,3,4,3,4,3,4,2,3,4,2,39,6,1,1,2,-1,4,-1,65,1,1
2019,1,9,2,-1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,80,-1,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,71,1,1
2019,1,9,2,-1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,80,-1,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,2,-1,4,-1,74,1,1
2019,1,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,60,60,-1,-1,1,2,-1,2,1,1,-1,1,1,2,40,3,1,1,1,-1,4,-1,72,1,1
2019,1,4,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,50,-1,-1,50,30,-1,-1,1,2,-1,2,1,1,-1,1,1,2,39,3,2,1,1,-1,4,-1,85,1,1
2019,1,8,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,120,-1,-1,100,50,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,1,1,1,1,-1,4,-1,72,1,1
2019,1,8,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,120,-1,-1,100,50,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,1,2,1,1,-1,4,-1,71,1,1
2019,1,4,2,1,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,60,-1,40,60,60,-1,-1,2,3,-1,3,1,1,-1,1,1,1,43,4,1,1,1,-1,4,-1,70,1,1
2019,1,12,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,130,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,6,2,1,2,22,1,9,29,2,1
2019,1,12,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,130,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,38,4,2,1,2,22,1,4,50,2,1
2019,3,3,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,20,-1,150,150,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,80,1,1
2019,3,3,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,20,-1,150,150,-1,-1,1,1,-1,1,1,1,-1,1,2,1,39,1,1,1,1,-1,4,-1,80,1,1
2019,3,11,2,3,2,-2,3,3,-1,2,3,2,-1,-1,-1,100,40,-1,120,120,-1,-1,2,4,1,3,1,2,1,2,2,2,40,2,1,1,2,44,1,3,28,2,1
2019,3,11,2,3,2,-2,3,3,-1,2,3,2,-1,-1,-1,100,40,-1,120,120,-1,-1,2,4,1,3,1,2,1,2,2,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,1
2019,3,11,2,1,1,-1,3,2,2,1,2,2,2,2,2,-1,-1,200,0,100,-1,-1,3,4,2,4,3,4,2,4,3,2,40,5,2,1,2,42,1,2,35,2,1
2019,3,11,2,1,1,-1,3,2,2,1,2,2,2,2,2,-1,-1,200,0,100,-1,-1,3,4,2,4,3,4,2,4,3,2,40,4,1,1,2,46,2,3,35,11,1
2019,3,11,2,1,1,-1,3,2,2,1,2,2,2,2,2,-1,-1,200,0,100,-1,-1,3,4,2,4,3,4,2,4,3,-1,-1,-1,2,1,-1,-1,-1,-1,8,-1,1
2019,3,16,1,3,1,-1,-1,1,-1,1,-1,2,-1,-1,-1,230,-1,-1,200,200,-1,-1,3,4,-1,4,3,4,-1,4,2,2,43,6,1,1,2,40,1,2,34,2,2
2019,3,16,1,3,1,-1,-1,1,-1,1,-1,2,-1,-1,-1,230,-1,-1,200,200,-1,-1,3,4,-1,4,3,4,-1,4,2,2,40,6,2,1,2,42,1,5,65,6,2
2019,3,11,2,2,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,200,30,-1,230,230,-1,-1,1,1,-1,1,1,1,-1,1,1,2,37,2,1,1,2,22,1,10,56,2,2
2019,3,5,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,30,50,110,150,-1,-1,1,1,-1,1,1,1,-1,1,4,2,40,1,1,1,1,-1,4,-1,56,1,1
2019,3,5,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,30,50,110,150,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,1,2,1,2,22,1,4,57,2,1
2019,3,5,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,30,50,110,150,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,2,1,2,-1,4,-1,33,1,1
2019,3,5,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,30,50,110,150,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,1,1,1,-1,4,-1,22,1,1
2019,3,8,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,180,50,-1,210,160,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,5,1,-1,4,-1,57,1,1
2019,3,8,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,180,50,-1,210,160,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,5,2,50,1,3,42,2,1
2019,3,11,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,50,100,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,2,1,2,27,1,2,26,2,1
2019,3,12,2,2,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,150,60,-1,220,160,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,4,2,1,2,29,1,10,60,2,1
2019,3,10,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,130,20,-1,210,200,-1,-1,1,1,1,1,1,1,1,1,3,2,39,1,1,1,2,4,1,1,48,4,1
2019,3,10,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,130,20,-1,210,200,-1,-1,1,1,1,1,1,1,1,1,3,2,43,1,2,1,2,36,1,5,45,4,1
2019,3,10,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,130,20,-1,210,200,-1,-1,1,1,1,1,1,1,1,1,3,2,35,6,2,1,2,-1,4,-1,15,1,1
2019,3,13,2,1,1,-1,3,-1,-1,2,2,-1,2,2,2,60,20,100,70,150,-1,-1,2,3,1,3,1,1,1,1,4,2,39,1,2,1,1,42,1,5,26,2,1
2019,3,13,2,1,1,-1,3,-1,-1,2,2,-1,2,2,2,60,20,100,70,150,-1,-1,2,3,1,3,1,1,1,1,4,2,39,1,1,1,2,10,1,9,26,2,1
2019,3,13,2,1,1,-1,3,-1,-1,2,2,-1,2,2,2,60,20,100,70,150,-1,-1,2,3,1,3,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2019,3,13,2,1,1,-1,3,-1,-1,2,2,-1,2,2,2,60,20,100,70,150,-1,-1,2,3,1,3,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,1
2019,3,11,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,-1,-1,30,20,-1,-1,1,1,-1,1,1,1,-1,1,4,1,39,6,2,1,1,-1,4,-1,60,1,2
2019,3,11,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,-1,-1,30,20,-1,-1,1,1,-1,1,1,1,-1,1,4,1,34,3,2,1,1,-1,4,-1,85,1,2
2019,3,11,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,-1,-1,30,20,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,2,1,2,49,1,3,66,7,2
2019,3,11,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,-1,-1,30,20,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,1,1,2,51,1,10,61,2,2
2019,3,3,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,130,4,50,140,130,-1,-1,3,4,-1,4,1,1,-1,1,1,2,40,6,1,1,2,-1,4,-1,59,1,2
2019,3,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,60,30,-1,80,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,34,1,2,1,2,-1,4,-1,65,1,2
2019,3,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,60,30,-1,80,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,37,1,1,1,2,38,1,10,60,2,2
2019,3,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,60,30,-1,80,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,36,6,1,1,1,-1,4,-1,76,1,2
2019,3,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,60,30,-1,80,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,34,6,2,1,1,-1,4,-1,62,1,2
2019,3,11,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,20,-1,-1,1,1,1,1,1,1,1,1,4,2,40,1,1,5,2,4,1,7,30,2,1
2019,3,11,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,20,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,2,5,2,-1,4,-1,35,1,1
2019,3,11,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,20,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,14,-1,1
2019,3,11,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,20,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,1
2019,3,7,2,1,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,250,-1,100,250,200,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,1,2,1,1,-1,4,-1,62,1,1
2019,3,7,2,1,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,250,-1,100,250,200,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,1,1,1,1,-1,4,-1,59,1,1
2019,3,8,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,100,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,1,1,2,27,1,2,27,5,1
2019,3,1,2,1,1,-1,3,-1,-1,1,3,2,-1,-1,-1,-1,-1,100,0,80,-1,-1,2,4,1,3,2,3,1,3,3,2,40,4,1,1,1,-1,4,-1,38,1,1
2019,3,1,2,1,1,-1,3,-1,-1,1,3,2,-1,-1,-1,-1,-1,100,0,80,-1,-1,2,4,1,3,2,3,1,3,3,-1,-1,-1,2,1,-1,-1,-1,-1,3,-1,1
2019,3,1,2,1,1,-1,3,-1,-1,1,3,2,-1,-1,-1,-1,-1,100,0,80,-1,-1,2,4,1,3,2,3,1,3,3,-1,-1,-1,2,1,-1,-1,-1,-1,0,-1,1
2019,3,7,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,10,40,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,1,1,2,11,1,9,60,2,1
2019,3,7,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,250,80,-1,280,280,-1,-1,1,1,-1,1,1,1,-1,1,2,2,41,1,1,1,2,-1,4,-1,66,1,1
2019,3,7,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,250,80,-1,280,280,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,65,1,1
2019,3,3,2,2,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,200,50,-1,250,150,-1,-1,2,3,-1,3,1,1,-1,1,2,1,37,3,2,1,1,-1,4,-1,74,1,1
2019,3,3,2,2,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,200,50,-1,250,150,-1,-1,2,3,-1,3,1,1,-1,1,2,2,39,4,2,1,2,-1,4,-1,51,1,1
2019,3,9,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,20,-1,80,80,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,2,1,2,17,1,1,24,2,1
2019,3,2,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,40,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,3,2,1,1,-1,4,-1,73,1,1
2019,3,4,2,-1,2,2,3,-1,1,3,2,2,2,2,2,120,-1,-1,120,-1,-1,-1,2,3,1,3,2,3,1,3,3,2,40,5,2,1,2,23,1,10,32,6,7
2019,3,4,2,-1,2,2,3,-1,1,3,2,2,2,2,2,120,-1,-1,120,-1,-1,-1,2,3,1,3,2,3,1,3,3,-1,-1,-1,2,1,-1,-1,-1,-1,11,-1,16
2019,3,4,2,-1,2,2,3,-1,1,3,2,2,2,2,2,120,-1,-1,120,-1,-1,-1,2,3,1,3,2,3,1,3,3,-1,-1,-1,1,1,-1,-1,-1,-1,2,-1,16
2019,3,1,2,-1,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,120,40,-1,160,-1,-1,-1,2,3,-1,3,1,1,-1,1,1,2,36,6,2,1,2,-1,4,-1,34,1,2
2019,3,5,2,-1,1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,90,-1,-1,90,-1,-1,-1,3,4,-1,4,2,3,-1,3,2,2,41,1,2,1,1,-1,4,-1,67,1,2
2019,3,5,2,-1,1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,90,-1,-1,90,-1,-1,-1,3,4,-1,4,2,3,-1,3,2,2,37,1,1,1,2,-1,4,-1,66,1,2
2019,3,6,2,1,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,80,-1,30,60,60,-1,-1,2,3,-1,3,1,1,-1,1,2,2,39,3,1,1,1,-1,4,-1,59,1,1
2019,3,6,2,1,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,80,-1,30,60,60,-1,-1,2,3,-1,3,1,1,-1,1,2,2,39,4,2,1,1,-1,4,-1,57,1,1
2019,3,3,2,3,1,-1,1,1,2,2,1,1,2,2,2,100,-1,-1,90,90,-1,-1,3,4,2,4,3,4,2,4,2,2,40,6,2,1,2,-1,4,-1,43,1,1
2019,3,3,2,3,1,-1,1,1,2,2,1,1,2,2,2,100,-1,-1,90,90,-1,-1,3,4,2,4,3,4,2,4,2,-1,-1,-1,2,1,-1,-1,-1,-1,7,-1,1
2019,3,7,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,40,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,3,2,1,1,-1,4,-1,60,1,1
2019,3,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,80,-1,-1,1,1,-1,1,1,1,-1,1,1,2,41,4,2,1,1,-1,4,-1,73,1,1
2019,3,8,2,1,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,90,20,60,130,20,-1,-1,2,3,-1,3,2,3,-1,3,1,2,39,5,2,1,2,40,1,3,47,4,2
2019,3,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,70,-1,70,60,-1,-1,1,1,-1,1,1,1,-1,1,2,2,41,1,2,1,2,-1,4,-1,80,1,1
2019,3,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,70,-1,70,60,-1,-1,1,1,-1,1,1,1,-1,1,2,2,42,1,1,1,1,-1,4,-1,85,1,1
2019,3,2,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,70,-1,-1,50,60,-1,-1,1,1,-1,1,1,1,-1,1,3,2,42,1,1,1,1,-1,4,-1,80,1,1
2019,3,2,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,70,-1,-1,50,60,-1,-1,1,1,-1,1,1,1,-1,1,3,1,40,1,2,1,1,-1,4,-1,77,1,1
2019,3,2,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,70,-1,-1,50,60,-1,-1,1,1,-1,1,1,1,-1,1,3,2,40,4,2,1,2,-1,4,-1,53,1,1
2019,3,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,30,-1,60,30,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,4,1,1,2,-1,4,-1,69,1,1
2019,3,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,30,-1,30,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,37,1,1,1,2,4,1,7,41,2,1
2019,3,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,30,-1,30,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,8,1,9,40,2,1
2019,3,13,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,60,60,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,58,1,1
2019,3,13,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,60,60,-1,-1,1,1,-1,1,1,1,-1,1,2,1,39,1,1,1,1,47,1,8,56,5,2
2019,3,6,2,-1,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,4,2,43,1,1,1,2,36,1,1,39,2,1
2019,3,6,2,-1,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,4,2,44,1,2,1,2,40,1,2,38,2,1
2019,3,6,2,-1,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2019,3,6,2,-1,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,2,-1,1
2019,3,5,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,30,-1,70,60,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,2,1,2,41,1,3,53,4,2
2019,3,11,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,0,50,-1,-1,1,2,1,2,1,1,1,1,2,2,44,6,2,1,2,41,1,2,36,2,2
2019,3,11,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,0,50,-1,-1,1,2,1,2,1,1,1,1,2,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,2
2019,3,8,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,80,80,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,3,1,1,1,-1,4,-1,80,1,1
2019,3,7,2,3,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,90,20,-1,110,80,-1,-1,1,2,-1,2,1,2,-1,2,2,2,39,1,1,1,2,-1,4,-1,67,1,2
2019,3,7,2,3,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,90,20,-1,110,80,-1,-1,1,2,-1,2,1,2,-1,2,2,2,42,1,2,1,2,-1,4,-1,63,1,2
2019,3,4,2,1,2,1,-1,1,-1,1,-1,1,-1,-1,-1,80,20,50,140,140,-1,-1,3,4,-1,4,3,4,-1,4,2,2,40,4,2,1,1,22,1,4,48,7,1
2019,3,4,2,1,2,1,-1,1,-1,1,-1,1,-1,-1,-1,80,20,50,140,140,-1,-1,3,4,-1,4,3,4,-1,4,2,2,38,6,1,1,2,22,2,5,20,11,1
2019,3,16,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,100,-1,280,280,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,2,1,2,42,1,3,38,2,1
2019,3,16,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,100,-1,280,280,-1,-1,1,1,-1,1,1,1,-1,1,2,2,44,1,1,1,2,22,1,7,40,2,1
2019,3,9,2,1,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,100,20,30,120,80,-1,-1,1,1,1,1,1,1,1,1,3,2,42,1,2,1,2,46,1,3,26,7,1
2019,3,9,2,1,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,100,20,30,120,80,-1,-1,1,1,1,1,1,1,1,1,3,-1,42,1,1,1,-1,-1,-1,-1,28,-1,1
2019,3,9,2,1,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,100,20,30,120,80,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1
2019,3,12,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,20,-1,100,100,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,2,1,2,43,1,2,27,2,1
2019,3,12,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,20,-1,100,100,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,1,1,1,2,46,1,3,27,7,1
2019,3,8,2,1,2,1,-1,-1,2,2,-1,2,-1,-1,-1,150,-1,30,130,200,-1,-1,2,3,-1,3,2,3,-1,3,2,2,33,6,1,5,2,4,1,7,43,3,1
2019,3,8,2,1,2,1,-1,-1,2,2,-1,2,-1,-1,-1,150,-1,30,130,200,-1,-1,2,3,-1,3,2,3,-1,3,2,2,36,6,2,5,2,-1,4,-1,18,1,1
2019,3,3,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,80,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,1,2,-1,4,-1,67,1,2
2019,3,6,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,90,-1,90,150,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,3,2,1,2,51,1,5,68,4,2
2019,3,7,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,5,2,46,1,3,47,2,1
2019,3,8,2,1,1,-1,3,-1,1,1,3,2,2,2,2,-1,-1,50,0,70,-1,-1,2,3,1,3,2,3,1,3,3,2,39,1,1,1,2,-1,4,-1,41,1,2
2019,3,8,2,1,1,-1,3,-1,1,1,3,2,2,2,2,-1,-1,50,0,70,-1,-1,2,3,1,3,2,3,1,3,3,2,39,1,2,1,2,-1,4,-1,31,1,2
2019,3,8,2,1,1,-1,3,-1,1,1,3,2,2,2,2,-1,-1,50,0,70,-1,-1,2,3,1,3,2,3,1,3,3,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,2
2019,3,3,2,-1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,2,-1,2,1,2,-1,2,1,2,33,3,2,1,2,-1,4,-1,71,1,3
2019,3,7,2,1,2,1,3,-1,1,1,2,-1,2,2,2,80,10,50,90,130,-1,-1,2,2,2,3,2,3,1,2,2,2,39,4,2,1,2,22,1,4,49,6,2
2019,3,7,2,1,2,1,3,-1,1,1,2,-1,2,2,2,80,10,50,90,130,-1,-1,2,2,2,3,2,3,1,2,2,-1,-1,-1,1,1,-1,-1,-1,-1,14,-1,2
2019,3,7,2,1,2,2,-1,-1,-1,2,-1,2,-1,-1,-1,40,-1,20,40,40,-1,-1,3,4,-1,4,1,1,-1,1,1,2,44,6,2,1,2,40,1,2,30,7,2
2019,3,1,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,70,-1,-1,60,60,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,1,1,2,-1,4,-1,30,1,4
2019,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,350,100,-1,420,420,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,6,2,1,2,-1,4,-1,20,1,2
